date,aqi,pm25,pm10,no2,o3
2024-03-29 15:00:00,2,18.91,48.62,11.82,98.71
2024-03-29 16:00:00,3,20.64,52.81,9.94,98.71
2024-03-29 17:00:00,3,21.42,55.07,7.8,98.71
2024-03-29 18:00:00,3,21.68,55.86,6.6,100.14
2024-03-29 19:00:00,3,20.6,53.47,5.65,101.57
2024-03-29 20:00:00,3,19.13,50.62,4.46,101.57
2024-03-29 21:00:00,3,18.52,49.59,2.72,103
2024-03-29 22:00:00,3,18.91,50.67,2.25,100.14
2024-03-29 23:00:00,3,19.6,53.04,2.38,98.71
2024-03-30 00:00:00,3,20.35,56.06,2.53,100.14
2024-03-30 01:00:00,3,21.32,59.08,3.17,101.57
2024-03-30 02:00:00,3,21.55,60.8,3.94,104.43
2024-03-30 03:00:00,3,22.07,62.89,6.34,105.86
2024-03-30 04:00:00,3,21.85,64.82,6.77,114.44
2024-03-30 05:00:00,3,22.99,69.19,5.57,125.89
2024-03-30 06:00:00,3,24.94,75.56,3.64,134.47
2024-03-30 07:00:00,3,26.7,81.48,2.63,137.33
2024-03-30 08:00:00,3,28.55,86.56,2.59,137.33
2024-03-28 09:00:00,3,13.31,30.14,8.65,121.59
2024-03-28 10:00:00,3,15.17,34.18,12,114.44
2024-03-28 11:00:00,3,18.69,41.71,18.68,101.57
2024-03-28 12:00:00,2,20.48,45.87,26.39,88.69
2024-03-28 13:00:00,2,21.16,47.08,35.64,75.82
2024-03-28 14:00:00,2,20.6,45.59,34.62,75.1
2024-03-28 15:00:00,2,19.97,43.85,24.33,88.69
2024-03-28 16:00:00,2,20.2,43.59,18.68,97.27
2024-03-28 17:00:00,3,20.39,44.01,15.42,101.57
2024-03-28 18:00:00,3,20.53,44.85,13.54,105.86
2024-03-28 19:00:00,3,18.74,42.68,11.82,111.58
2024-03-28 20:00:00,3,15.79,38.53,8.83,117.3
2024-03-28 21:00:00,3,14.86,37.37,6.17,121.59
2024-03-28 22:00:00,3,14.38,37.52,4.46,124.45
2024-03-28 23:00:00,3,14.84,39.61,4.2,121.59
2024-03-29 00:00:00,3,15.5,41.18,4.54,118.73
2024-03-29 01:00:00,3,15.74,41.04,5.74,114.44
2024-03-29 02:00:00,3,16.03,41.09,8.23,111.58
2024-03-29 03:00:00,3,17.94,44.01,13.71,108.72
2024-03-29 04:00:00,3,17.61,43.23,15.25,110.15
2024-03-29 05:00:00,3,17.13,41.99,13.19,118.73
2024-03-29 06:00:00,3,16.91,41.86,8.91,128.75
2024-03-29 07:00:00,3,16.48,41.72,6.17,131.61
2024-03-29 08:00:00,3,16.75,42.27,5.65,130.18
2024-03-27 09:00:00,3,39.48,83.46,8.83,75.82
2024-03-27 10:00:00,3,38.06,87.38,10.02,71.53
2024-03-27 11:00:00,3,36.83,94.01,12.85,64.37
2024-03-27 12:00:00,4,36.91,104.74,16.96,57.22
2024-03-27 13:00:00,4,38.16,106.23,24.68,49.35
2024-03-27 14:00:00,3,37.57,92.37,28.45,50.07
2024-03-27 15:00:00,3,33.78,73.21,21.59,70.81
2024-03-27 16:00:00,3,28.31,58.32,18.85,90.84
2024-03-27 17:00:00,3,23.35,48.67,16.96,105.86
2024-03-27 18:00:00,3,20.62,44.05,16.11,113.01
2024-03-27 19:00:00,3,17.57,39.92,14.91,110.15
2024-03-27 20:00:00,3,13.99,34.77,11.14,107.29
2024-03-27 21:00:00,3,14.09,34.63,7.54,108.72
2024-03-27 22:00:00,3,15.02,35.75,5.06,113.01
2024-03-27 23:00:00,3,14.84,34.97,4.16,114.44
2024-03-28 00:00:00,3,13.52,32.08,3.98,114.44
2024-03-28 01:00:00,3,12.17,28.75,4.76,113.01
2024-03-28 02:00:00,3,11.89,26.97,7.37,108.72
2024-03-28 03:00:00,3,14.43,29.75,15.59,101.57
2024-03-28 04:00:00,2,16.51,32.65,25.02,92.98
2024-03-28 05:00:00,2,16.62,33.54,22.96,97.27
2024-03-28 06:00:00,3,16.3,34.24,16.45,108.72
2024-03-28 07:00:00,3,14.44,32.14,11.31,115.87
2024-03-28 08:00:00,3,13.44,30.42,9.25,118.73
2024-03-26 09:00:00,3,36.05,66.88,15.59,78.68
2024-03-26 10:00:00,3,37.46,65.34,15.08,76.53
2024-03-26 11:00:00,3,36.91,62.32,14.39,70.81
2024-03-26 12:00:00,3,35.37,58.8,15.25,63.66
2024-03-26 13:00:00,3,35.01,56.73,20.73,50.78
2024-03-26 14:00:00,3,35.47,57.65,24.33,40.05
2024-03-26 15:00:00,3,36.52,61.73,19.36,42.2
2024-03-26 16:00:00,3,38.14,65.5,16.45,45.78
2024-03-26 17:00:00,3,38.31,64.91,14.22,48.64
2024-03-26 18:00:00,3,37.96,62.99,13.19,50.78
2024-03-26 19:00:00,3,35.93,60.1,12.34,51.5
2024-03-26 20:00:00,3,33.87,58.09,10.28,52.93
2024-03-26 21:00:00,3,34.07,59.33,8.14,53.64
2024-03-26 22:00:00,3,34.34,60.68,6.17,55.07
2024-03-26 23:00:00,3,34.28,62.46,5.1,55.79
2024-03-27 00:00:00,3,34.43,64.73,4.71,56.51
2024-03-27 01:00:00,3,35.12,68.07,5.18,55.79
2024-03-27 02:00:00,3,35.97,71.65,6.08,54.36
2024-03-27 03:00:00,3,38.61,77.38,10.8,49.35
2024-03-27 04:00:00,3,40.57,81,16.96,44.7
2024-03-27 05:00:00,3,41.1,81.47,16.62,48.64
2024-03-27 06:00:00,3,41.09,80.64,13.19,59.37
2024-03-27 07:00:00,3,40.04,79.39,9.34,72.24
2024-03-27 08:00:00,3,39.96,80.15,8.4,75.82
2024-03-25 09:00:00,3,34.76,72.25,20.22,100.14
2024-03-25 10:00:00,3,29.34,67.24,16.28,87.98
2024-03-25 11:00:00,3,26.39,64.65,15.42,75.82
2024-03-25 12:00:00,3,23.67,60.77,16.28,65.8
2024-03-25 13:00:00,3,22.85,57.8,23.31,50.07
2024-03-25 14:00:00,3,23.72,56.75,30.16,33.97
2024-03-25 15:00:00,3,25.65,58.72,28.1,31.83
2024-03-25 16:00:00,3,28.69,62.69,27.08,32.54
2024-03-25 17:00:00,3,28.33,61.31,22.96,37.19
2024-03-25 18:00:00,3,26.03,56.52,18.68,39.7
2024-03-25 19:00:00,2,21.25,47.22,15.08,40.77
2024-03-25 20:00:00,2,17.54,38.8,11.82,40.77
2024-03-25 21:00:00,2,17.12,35.96,9.25,41.48
2024-03-25 22:00:00,2,17.91,36,7.45,42.56
2024-03-25 23:00:00,2,19.41,37.72,6.85,43.27
2024-03-26 00:00:00,2,20.79,39.93,6.85,43.99
2024-03-26 01:00:00,2,22.03,42.21,8.48,42.92
2024-03-26 02:00:00,2,23.77,45.44,12.17,39.7
2024-03-26 03:00:00,3,28.61,53.51,21.08,31.11
2024-03-26 04:00:00,3,32.94,60.87,26.39,29.33
2024-03-26 05:00:00,3,32.42,62.18,26.05,39.7
2024-03-26 06:00:00,3,30.93,62.72,20.39,57.94
2024-03-26 07:00:00,3,29.73,63.12,14.91,69.38
2024-03-26 08:00:00,3,32.42,65.49,14.22,75.82
2024-03-24 09:00:00,2,14.08,36.1,5.31,92.98
2024-03-24 10:00:00,2,13.97,34.99,4.97,90.12
2024-03-24 11:00:00,2,15.04,36.81,5.57,88.69
2024-03-24 12:00:00,2,17.26,42.54,6.94,90.12
2024-03-24 13:00:00,2,19.38,48.46,10.54,90.84
2024-03-24 14:00:00,3,20.38,51.51,12.51,90.12
2024-03-24 15:00:00,3,20.84,52.73,10.45,89.41
2024-03-24 16:00:00,3,21.13,52.31,9.85,85.12
2024-03-24 17:00:00,3,20.71,50.56,9.08,81.54
2024-03-24 18:00:00,2,20.09,48.76,8.83,77.25
2024-03-24 19:00:00,2,18.66,46.4,8.74,74.39
2024-03-24 20:00:00,2,16.92,43.67,7.71,73.67
2024-03-24 21:00:00,2,17.13,43.56,7.28,73.67
2024-03-24 22:00:00,2,16.85,42.39,5.91,74.39
2024-03-24 23:00:00,2,16.32,40,5.01,74.39
2024-03-25 00:00:00,2,16.14,37.89,4.84,73.67
2024-03-25 01:00:00,2,17.27,38,6.51,72.24
2024-03-25 02:00:00,2,20.54,41.39,11.31,68.66
2024-03-25 03:00:00,3,29.13,52.54,24.33,57.94
2024-03-25 04:00:00,3,43.9,71.99,42.84,44.7
2024-03-25 05:00:00,4,58.07,91.8,54.84,47.92
2024-03-25 06:00:00,4,65.03,103.23,54.84,72.96
2024-03-25 07:00:00,4,54.6,93.55,39.76,103
2024-03-25 08:00:00,3,42.48,80.2,26.05,108.72
2024-03-23 09:00:00,3,35.79,85.73,10.45,101.57
2024-03-23 10:00:00,3,33.26,84.31,10.62,95.84
2024-03-23 11:00:00,3,32.76,87.65,10.37,87.26
2024-03-23 12:00:00,3,35.04,99.74,10.97,76.53
2024-03-23 13:00:00,4,37.57,112.52,16.28,60.8
2024-03-23 14:00:00,4,39.05,122.45,17.31,54.36
2024-03-23 15:00:00,4,40.18,126.98,13.88,53.64
2024-03-23 16:00:00,4,40.28,126.79,11.82,53.64
2024-03-23 17:00:00,4,37.68,118.78,9.17,57.22
2024-03-23 18:00:00,4,34.57,109.21,7.63,63.66
2024-03-23 19:00:00,3,31.96,98.68,6.34,70.1
2024-03-23 20:00:00,3,28.69,84.15,4.58,72.24
2024-03-23 21:00:00,3,26.82,74.7,3.08,68.66
2024-03-23 22:00:00,3,26.44,68.83,2.7,65.09
2024-03-23 23:00:00,3,25.59,62.2,2.96,68.66
2024-03-24 00:00:00,3,23.74,54.38,3.34,75.82
2024-03-24 01:00:00,2,21.82,47.92,4.37,80.82
2024-03-24 02:00:00,2,19.7,42.43,6,82.97
2024-03-24 03:00:00,2,19.57,41.11,11.82,80.11
2024-03-24 04:00:00,2,19.03,40.57,16.79,77.25
2024-03-24 05:00:00,2,17.98,39.9,15.77,82.25
2024-03-24 06:00:00,2,17.24,39.5,11.31,91.55
2024-03-24 07:00:00,2,15.26,37.42,7.28,95.84
2024-03-24 08:00:00,2,14.41,36.8,5.83,94.41
2024-03-22 09:00:00,3,41.59,98.19,14.57,94.41
2024-03-22 10:00:00,3,40.32,99.48,15.25,86.55
2024-03-22 11:00:00,3,38.99,98.09,15.77,77.25
2024-03-22 12:00:00,3,37.67,90.78,17.65,64.37
2024-03-22 13:00:00,3,37.24,91.16,25.02,47.92
2024-03-22 14:00:00,4,37.35,100.77,27.42,41.48
2024-03-22 15:00:00,4,37.62,106.09,20.05,50.07
2024-03-22 16:00:00,4,38.5,105.81,16.45,52.93
2024-03-22 17:00:00,4,40.06,109.22,14.22,56.51
2024-03-22 18:00:00,4,42.3,116.58,13.54,60.8
2024-03-22 19:00:00,4,42.12,119.36,12.51,63.66
2024-03-22 20:00:00,4,39.4,115.12,9.6,66.52
2024-03-22 21:00:00,4,37.65,111.72,5.4,71.53
2024-03-22 22:00:00,4,36.64,108.69,3.26,75.1
2024-03-22 23:00:00,4,36.72,109.96,2.55,77.96
2024-03-23 00:00:00,4,37.56,112.52,2.31,81.54
2024-03-23 01:00:00,4,38.32,114.85,2.63,86.55
2024-03-23 02:00:00,4,38.8,113.36,3.68,90.12
2024-03-23 03:00:00,4,40.3,109.75,7.71,88.69
2024-03-23 04:00:00,4,41.6,105.96,12.34,85.83
2024-03-23 05:00:00,4,41.71,101.56,12.17,87.98
2024-03-23 06:00:00,3,40.7,95.02,9.6,94.41
2024-03-23 07:00:00,3,38.98,89.43,7.97,101.57
2024-03-23 08:00:00,3,37.68,87.27,8.74,103
2024-03-21 09:00:00,3,29.74,59.03,17.82,103
2024-03-21 10:00:00,3,26.5,53.01,16.11,94.41
2024-03-21 11:00:00,3,25.29,51.18,16.79,80.11
2024-03-21 12:00:00,3,24.81,51.65,19.02,64.37
2024-03-21 13:00:00,3,26.55,54.14,26.73,50.07
2024-03-21 14:00:00,3,30.86,57.13,31.87,47.92
2024-03-21 15:00:00,3,35.84,60.3,23.65,65.09
2024-03-21 16:00:00,3,37.7,60.06,16.45,79.39
2024-03-21 17:00:00,3,36.06,58.31,12.68,81.54
2024-03-21 18:00:00,3,33.62,56.8,10.8,79.39
2024-03-21 19:00:00,3,31.2,54.38,9.34,78.68
2024-03-21 20:00:00,3,29.53,51.49,7.11,84.4
2024-03-21 21:00:00,3,29.69,51.06,5.06,89.41
2024-03-21 22:00:00,3,29.57,50.59,3.6,92.98
2024-03-21 23:00:00,3,29.11,49.75,2.96,92.98
2024-03-22 00:00:00,3,28.51,49.01,2.66,91.55
2024-03-22 01:00:00,3,28.13,48.66,3.13,88.69
2024-03-22 02:00:00,3,29.01,50.81,4.76,86.55
2024-03-22 03:00:00,3,32.19,58.57,10.88,80.11
2024-03-22 04:00:00,3,35.36,67.82,17.14,75.1
2024-03-22 05:00:00,3,37.03,74.43,15.94,82.97
2024-03-22 06:00:00,3,38.28,82.02,11.82,95.84
2024-03-22 07:00:00,3,39.23,91.35,10.11,101.57
2024-03-22 08:00:00,3,40.99,96.9,11.82,100.14
2024-03-20 09:00:00,5,80.46,141.76,59.63,103
2024-03-20 10:00:00,4,45.4,104.63,43.18,66.52
2024-03-20 11:00:00,3,35.22,94.11,37.01,47.92
2024-03-20 12:00:00,3,30.04,88.81,34.62,38.27
2024-03-20 13:00:00,3,26.95,83.42,40.1,26.82
2024-03-20 14:00:00,3,28.87,82.78,47.3,13.59
2024-03-20 15:00:00,3,31.7,84.97,39.76,20.92
2024-03-20 16:00:00,3,34.94,88.12,31.53,33.97
2024-03-20 17:00:00,3,36.81,89.24,26.73,40.05
2024-03-20 18:00:00,3,37.01,86.15,23.99,43.63
2024-03-20 19:00:00,3,32.55,75.43,21.08,46.49
2024-03-20 20:00:00,3,26.75,62.07,16.28,50.07
2024-03-20 21:00:00,3,24.63,53.66,11.65,55.07
2024-03-20 22:00:00,2,22.91,46.86,8.4,60.8
2024-03-20 23:00:00,2,21.81,42.39,7.45,65.09
2024-03-21 00:00:00,2,21.57,40.79,7.88,68.66
2024-03-21 01:00:00,2,22.65,42.31,10.37,68.66
2024-03-21 02:00:00,3,26.1,47.73,16.79,63.66
2024-03-21 03:00:00,3,34.67,60.55,33.93,47.92
2024-03-21 04:00:00,3,42.48,72.95,46.61,35.76
2024-03-21 05:00:00,3,46.19,79.81,43.87,44.7
2024-03-21 06:00:00,3,46.66,83.13,36.67,71.53
2024-03-21 07:00:00,3,40.44,76.51,25.7,101.57
2024-03-21 08:00:00,3,34.2,66.88,19.36,108.72
2024-03-19 09:00:00,3,36.22,85.17,28.79,107.29
2024-03-19 10:00:00,3,31.73,79.72,29.13,94.41
2024-03-19 11:00:00,3,27.79,72.76,29.47,75.1
2024-03-19 12:00:00,3,26.06,70.75,30.85,54.36
2024-03-19 13:00:00,3,26.25,73.99,39.76,34.33
2024-03-19 14:00:00,3,25.93,75.77,46.61,20.92
2024-03-19 15:00:00,3,25.24,76.39,32.9,34.33
2024-03-19 16:00:00,3,26.57,81.66,25.36,43.99
2024-03-19 17:00:00,3,36.21,93.71,31.87,36.84
2024-03-19 18:00:00,4,50.43,109.75,42.84,25.75
2024-03-19 19:00:00,4,55.5,114.44,49.35,14.48
2024-03-19 20:00:00,3,44.09,98.82,41.81,15.56
2024-03-19 21:00:00,3,36.48,87.86,28.79,27.54
2024-03-19 22:00:00,3,34.62,83.85,20.39,38.27
2024-03-19 23:00:00,3,37.96,87.6,20.05,39.34
2024-03-20 00:00:00,3,44.83,96.32,23.65,35.41
2024-03-20 01:00:00,4,57.27,111.36,34.96,24.68
2024-03-20 02:00:00,5,75.03,131.82,54.15,7.69
2024-03-20 03:00:00,5,114.24,176.82,63.06,2.06
2024-03-20 04:00:00,5,168.5,239.24,73.34,5.41
2024-03-20 05:00:00,5,220.01,298.51,104.19,11.8
2024-03-20 06:00:00,5,250.92,331.69,154.91,36.84
2024-03-20 07:00:00,5,212.35,286.16,143.95,98.71
2024-03-20 08:00:00,5,137.39,202.97,89.11,130.18
2024-03-18 09:00:00,5,665.99,774.21,145.32,440.6
2024-03-18 10:00:00,5,440.32,514.06,76.09,406.27
2024-03-18 11:00:00,5,192.99,251.6,54.15,268.94
2024-03-18 12:00:00,5,84.88,138.51,47.98,153.06
2024-03-18 13:00:00,4,65.01,113.81,56.89,95.84
2024-03-18 14:00:00,4,64.25,108.93,62.38,72.24
2024-03-18 15:00:00,4,65.68,106.59,47.3,90.12
2024-03-18 16:00:00,4,66.95,105.23,36.67,104.43
2024-03-18 17:00:00,4,61.99,97.94,30.16,97.27
2024-03-18 18:00:00,4,55.25,89.92,25.36,87.98
2024-03-18 19:00:00,3,45.15,77.17,22.62,80.11
2024-03-18 20:00:00,3,33.23,60.53,18.34,75.1
2024-03-18 21:00:00,3,26.32,50.97,13.02,73.67
2024-03-18 22:00:00,2,21.34,46.72,8.05,79.39
2024-03-18 23:00:00,2,19.03,43.71,6.6,85.12
2024-03-19 00:00:00,2,17.9,41.2,6.25,86.55
2024-03-19 01:00:00,2,18.08,42.4,7.63,85.12
2024-03-19 02:00:00,2,21.4,49.36,13.19,77.25
2024-03-19 03:00:00,3,30.55,64.19,28.79,60.08
2024-03-19 04:00:00,3,40.18,79.17,41.81,47.92
2024-03-19 05:00:00,3,41.71,84.96,39.76,57.22
2024-03-19 06:00:00,3,39.36,86,31.19,83.68
2024-03-19 07:00:00,3,36.88,85.29,25.36,105.86
2024-03-19 08:00:00,3,36.74,85.27,25.7,111.58
2024-03-17 09:00:00,5,220.52,303.06,98.71,280.38
2024-03-17 10:00:00,5,297.18,379.64,100.08,346.18
2024-03-17 11:00:00,5,326.93,397.92,91.85,360.49
2024-03-17 12:00:00,5,190.39,239.92,76.77,223.16
2024-03-17 13:00:00,5,77.46,117.18,82.25,80.11
2024-03-17 14:00:00,4,60.09,101.33,86.37,41.48
2024-03-17 15:00:00,4,58.95,103.69,61.01,55.79
2024-03-17 16:00:00,4,62.29,109.54,42.5,75.82
2024-03-17 17:00:00,4,72.36,120.22,43.87,70.1
2024-03-17 18:00:00,5,80.37,127.63,47.98,60.8
2024-03-17 19:00:00,5,75.64,119.51,47.98,55.07
2024-03-17 20:00:00,4,61.69,100.06,39.76,57.94
2024-03-17 21:00:00,4,57.87,92.59,32.22,62.94
2024-03-17 22:00:00,4,54.45,85.71,23.65,70.81
2024-03-17 23:00:00,4,54.23,83.98,21.08,72.96
2024-03-18 00:00:00,4,59.11,89.68,23.65,68.66
2024-03-18 01:00:00,4,72.62,106.05,33.93,56.51
2024-03-18 02:00:00,5,107.1,147.36,63.75,30.76
2024-03-18 03:00:00,5,182.26,237.04,102.82,6.08
2024-03-18 04:00:00,5,272.03,347.52,124.75,9.83
2024-03-18 05:00:00,5,359.92,460.78,178.22,18.24
2024-03-18 06:00:00,5,474.69,604.66,282.41,52.93
2024-03-18 07:00:00,5,596.49,742.52,323.53,171.66
2024-03-18 08:00:00,5,690.02,827.48,249.51,337.6
2024-03-16 09:00:00,5,243.93,289.75,84.31,277.52
2024-03-16 10:00:00,5,114.11,153.51,51.41,191.69
2024-03-16 11:00:00,3,48.82,87.71,38.04,123.02
2024-03-16 12:00:00,3,33.96,73.63,30.5,107.29
2024-03-16 13:00:00,3,27.56,64.74,30.16,103
2024-03-16 14:00:00,3,26.89,59.65,35.3,87.26
2024-03-16 15:00:00,3,29.34,59.44,31.53,85.12
2024-03-16 16:00:00,3,37.24,67.35,33.93,79.39
2024-03-16 17:00:00,3,47.17,77.71,38.73,71.53
2024-03-16 18:00:00,4,53.2,83.21,41.13,64.37
2024-03-16 19:00:00,3,47.51,74.81,39.07,62.23
2024-03-16 20:00:00,3,35.69,59.15,30.5,67.23
2024-03-16 21:00:00,3,30.76,52.36,21.59,73.67
2024-03-16 22:00:00,3,29.43,50.53,15.94,77.96
2024-03-16 23:00:00,3,31.92,52.79,16.11,74.39
2024-03-17 00:00:00,3,37.18,59.02,19.71,67.23
2024-03-17 01:00:00,3,46.42,70.93,28.79,54.36
2024-03-17 02:00:00,4,67.96,97.73,50.72,34.33
2024-03-17 03:00:00,5,116.69,157.03,82.94,11.35
2024-03-17 04:00:00,5,149.72,202.85,89.11,15.74
2024-03-17 05:00:00,5,150.76,211.34,97.33,32.19
2024-03-17 06:00:00,5,144.37,207.51,94.59,85.12
2024-03-17 07:00:00,5,153.55,224.85,82.25,164.51
2024-03-17 08:00:00,5,187.35,267.53,90.48,228.88
2024-03-15 09:00:00,5,307.4,363.53,153.54,260.35
2024-03-15 10:00:00,5,242.36,288.16,123.38,246.05
2024-03-15 11:00:00,5,101.42,134.24,77.46,148.77
2024-03-15 12:00:00,3,39.49,64.14,50.04,111.58
2024-03-15 13:00:00,3,27.09,46.88,34.62,121.59
2024-03-15 14:00:00,3,28.11,48.07,39.76,108.72
2024-03-15 15:00:00,3,30.07,52.03,34.62,111.58
2024-03-15 16:00:00,3,38.86,64.55,39.41,104.43
2024-03-15 17:00:00,4,55.71,85.02,50.04,90.12
2024-03-15 18:00:00,4,74.54,106.05,59.63,75.82
2024-03-15 19:00:00,4,72.17,101.19,59.63,68.66
2024-03-15 20:00:00,4,50.58,72.94,42.16,82.25
2024-03-15 21:00:00,3,37.7,55.73,22.28,103
2024-03-15 22:00:00,3,33.16,48.91,13.54,113.01
2024-03-15 23:00:00,3,33.68,49.13,13.19,108.72
2024-03-16 00:00:00,3,36.17,52.26,15.25,103
2024-03-16 01:00:00,3,44.45,62.23,22.28,90.12
2024-03-16 02:00:00,4,64.57,85.83,41.81,65.8
2024-03-16 03:00:00,5,110,138.76,83.63,27.54
2024-03-16 04:00:00,5,177.89,217.23,113.79,21.99
2024-03-16 05:00:00,5,257.18,308.06,159.03,33.62
2024-03-16 06:00:00,5,353.93,417.1,222.09,82.97
2024-03-16 07:00:00,5,247.66,298.95,135.72,188.83
2024-03-16 08:00:00,5,288.23,338.24,116.53,263.21
2024-03-14 09:00:00,5,222.22,284.23,131.61,188.83
2024-03-14 10:00:00,5,232.24,294.65,143.95,191.69
2024-03-14 11:00:00,5,172.93,228.53,123.38,153.06
2024-03-14 12:00:00,5,82.65,126.14,80.88,113.01
2024-03-14 13:00:00,3,38.87,74.32,60.32,97.27
2024-03-14 14:00:00,3,43.46,79.43,76.77,68.66
2024-03-14 15:00:00,4,55.84,93.32,77.46,60.08
2024-03-14 16:00:00,5,82.73,122.65,87.74,43.99
2024-03-14 17:00:00,5,114.21,156.48,100.08,25.03
2024-03-14 18:00:00,5,135.92,178.29,105.56,11.44
2024-03-14 19:00:00,5,122.27,160.41,100.08,9.3
2024-03-14 20:00:00,4,73.3,101.3,65.8,38.98
2024-03-14 21:00:00,3,42.79,63.19,31.19,82.25
2024-03-14 22:00:00,3,32.21,48.65,17.14,104.43
2024-03-14 23:00:00,3,31.75,47.03,15.42,108.72
2024-03-15 00:00:00,3,32.76,48.04,16.11,108.72
2024-03-15 01:00:00,3,34.13,50.34,18.68,105.86
2024-03-15 02:00:00,3,43.12,62.47,30.16,94.41
2024-03-15 03:00:00,4,67.77,94.1,61.01,67.95
2024-03-15 04:00:00,5,84.32,117.86,80.88,55.79
2024-03-15 05:00:00,5,91.77,130.21,85,67.23
2024-03-15 06:00:00,5,99.9,140.66,78.83,105.86
2024-03-15 07:00:00,5,137.68,183.58,90.48,153.06
2024-03-15 08:00:00,5,219.29,271.85,123.38,203.13
2024-03-13 09:00:00,4,31.34,149.98,5.91,135.9
2024-03-13 10:00:00,4,26.71,118.29,5.36,134.47
2024-03-13 11:00:00,3,20.23,80.5,6.25,127.32
2024-03-13 12:00:00,3,15.32,60.7,7.63,120.16
2024-03-13 13:00:00,3,17.77,74.62,11.65,115.87
2024-03-13 14:00:00,3,20.69,87.87,14.22,110.15
2024-03-13 15:00:00,4,25.62,109,12.34,111.58
2024-03-13 16:00:00,4,35.23,145.58,12.34,111.58
2024-03-13 17:00:00,4,36.71,137.79,12.85,107.29
2024-03-13 18:00:00,4,30.64,103.27,14.05,103
2024-03-13 19:00:00,3,24.6,81.79,17.31,95.84
2024-03-13 20:00:00,3,23.07,80.86,15.59,97.27
2024-03-13 21:00:00,3,21.17,73.07,12.68,103
2024-03-13 22:00:00,3,19.07,65.77,11.14,105.86
2024-03-13 23:00:00,3,18.31,62.31,10.62,105.86
2024-03-14 00:00:00,3,17.63,57.57,10.02,107.29
2024-03-14 01:00:00,3,21.25,56.51,13.54,100.14
2024-03-14 02:00:00,3,35.55,69.84,28.79,79.39
2024-03-14 03:00:00,4,73.74,112.43,68.55,41.84
2024-03-14 04:00:00,5,136.32,185.01,100.08,25.03
2024-03-14 05:00:00,5,176.52,235.67,117.9,31.47
2024-03-14 06:00:00,5,169.42,230.43,117.9,70.1
2024-03-14 07:00:00,5,150.32,207.38,97.33,130.18
2024-03-14 08:00:00,5,187.13,247.45,113.79,161.65
2024-03-12 09:00:00,3,45.84,71.67,31.87,110.15
2024-03-12 10:00:00,3,27.04,51,25.36,82.25
2024-03-12 11:00:00,2,19.5,40.36,19.19,70.1
2024-03-12 12:00:00,2,14.98,33.41,14.39,65.8
2024-03-12 13:00:00,2,12.21,28.99,12.85,60.8
2024-03-12 14:00:00,2,11.56,28.43,14.91,53.64
2024-03-12 15:00:00,2,11.2,28.59,12.34,54.36
2024-03-12 16:00:00,2,11.76,29.9,10.97,55.79
2024-03-12 17:00:00,2,11.66,29.53,9.34,55.79
2024-03-12 18:00:00,2,10.76,25.73,8.4,60.08
2024-03-12 19:00:00,2,9,20.98,7.71,65.09
2024-03-12 20:00:00,2,7.56,17.9,6.17,69.38
2024-03-12 21:00:00,2,8.02,18.35,4.8,72.96
2024-03-12 22:00:00,2,8.9,20.1,3.94,74.39
2024-03-12 23:00:00,2,10.39,23.2,3.9,73.67
2024-03-13 00:00:00,2,11.91,26.85,4.24,72.24
2024-03-13 01:00:00,2,13.49,32.26,5.57,70.1
2024-03-13 02:00:00,2,16.46,42.1,9.17,67.23
2024-03-13 03:00:00,3,21.99,53.86,18.51,60.8
2024-03-13 04:00:00,3,28.43,77.75,26.73,59.37
2024-03-13 05:00:00,4,32.86,119.3,23.31,72.24
2024-03-13 06:00:00,4,35.31,156.99,16.45,91.55
2024-03-13 07:00:00,5,40.78,218.25,9.42,120.16
2024-03-13 08:00:00,4,34.36,173.76,6.85,133.04
2024-03-11 09:00:00,3,22.14,32.15,7.28,127.32
2024-03-11 10:00:00,3,20.62,29.85,7.63,117.3
2024-03-11 11:00:00,3,21.76,31.44,8.91,111.58
2024-03-11 12:00:00,3,23.91,34.23,10.97,105.86
2024-03-11 13:00:00,3,25.61,36.27,16.45,94.41
2024-03-11 14:00:00,3,26.04,36.59,20.22,84.4
2024-03-11 15:00:00,3,26.13,36.78,18.16,80.82
2024-03-11 16:00:00,3,27.85,39.58,18.68,77.25
2024-03-11 17:00:00,3,29.1,41.98,18.51,74.39
2024-03-11 18:00:00,3,30.76,44.24,18.51,74.39
2024-03-11 19:00:00,3,31.22,44.79,20.05,72.24
2024-03-11 20:00:00,3,29.47,41.69,20.91,69.38
2024-03-11 21:00:00,3,29.38,40.44,19.02,67.95
2024-03-11 22:00:00,3,29.87,39.97,16.45,67.23
2024-03-11 23:00:00,3,31.12,40.97,16.45,63.66
2024-03-12 00:00:00,3,34.89,44.92,19.02,57.22
2024-03-12 01:00:00,3,43.07,52.99,26.73,45.78
2024-03-12 02:00:00,4,59.8,71.37,45.24,26.82
2024-03-12 03:00:00,5,103.1,120.33,72.66,2.62
2024-03-12 04:00:00,5,161.67,186.29,78.83,2.64
2024-03-12 05:00:00,5,186.99,219,87.74,6.53
2024-03-12 06:00:00,5,176.34,209.14,105.56,23.25
2024-03-12 07:00:00,5,92.21,115.67,57.58,105.86
2024-03-12 08:00:00,4,67.38,91.77,36.33,131.61
2024-03-10 09:00:00,5,77.97,88.66,57.58,97.27
2024-03-10 10:00:00,4,70.73,80.48,62.38,98.71
